dmean, 23.071921792337665, 16.689333973735668, 10.72734742712476, 9.209445363157831, 9.813967299754504, 8.712065936885047, 8.758048112446751, 9.022370580999958, 8.913768961970074, 8.546874070387798, 7.898059527213497, 7.705087682871411, 7.6672234369595085
min, -999.1833193183573, -45.26147734996815, -116.04914282458338, -54.205101989358575, -80.82155095254649, -37.52564378285534, -31.409209949816095, -39.50207879525748, -31.422069862943495, -32.0674056799342, -53.588689940284404, -32.24526348965978, -24.5481576355404
max, -480.7874844748745, 215.73185015639166, 39.99655819784772, 97.2999207751724, 35.521722126851245, 49.74284191995595, 64.58843006927854, 42.548316483221114, 36.419706148730604, 45.44842248417264, 22.093249606444925, 29.73278317135296, 28.24162715088917
